Wind_Direction,Wind_Speed,Cloud_Base_Height,Temperature,Pressure,Humidity,NotWeekend,InOperatingHours,NotHoliday
90,7,250,8.0,1022.0,85.7,1,0,1
80,7,250,7.9,1021.9,85.6,1,0,1
90,7,250,7.8,1021.7,84.2,1,0,1
90,7,250,7.2,1021.2,85.2,1,0,1
90,8,250,6.8,1020.7,85.0,1,0,1
100,9,250,6.8,1020.4,85.0,1,0,1
70,6,250,5.9,1020.1,90.6,1,0,1
70,7,250,5.6,1020.0,95.2,1,0,1
80,7,250,5.7,1019.7,95.2,1,1,1
80,7,250,5.4,1019.5,95.2,1,1,1
50,5,250,4.7,1019.8,95.1,1,1,1
90,6,250,8.0,1019.6,91.4,1,1,1
80,5,250,11.5,1019.3,80.3,1,1,1
110,4,250,15.1,1019.1,69.0,1,1,1
150,3,250,16.5,1019.0,62.6,1,1,1
160,5,250,16.8,1018.3,59.2,1,1,1
180,4,250,16.6,1017.7,59.0,1,1,1
170,4,250,16.4,1017.1,61.5,1,1,1
160,5,250,15.5,1016.4,63.4,1,1,1
240,2,250,13.9,1016.3,68.8,1,1,1
100,1,250,10.6,1015.9,77.1,1,1,1
70,4,250,9.4,1015.4,85.2,1,1,1
360,1,250,8.6,1015.1,88.9,1,0,1
210,3,250,8.0,1015.1,90.0,1,0,1
200,10,250,9.6,1015.2,94.6,1,0,1
210,1,10,8.8,1014.6,94.4,1,0,1
240,7,5,10.0,1014.4,96.1,1,0,1
240,8,0,10.0,1014.1,97.4,1,0,1
220,10,10,10.2,1013.5,97.3,1,0,1
200,16,10,10.1,1012.7,97.3,1,0,1
200,13,20,9.9,1011.9,96.1,1,0,1
220,16,20,10.1,1011.4,96.0,1,0,1
240,17,20,10.0,1011.4,94.7,1,1,1
240,16,20,9.6,1011.5,96.0,1,1,1
240,11,20,10.0,1011.4,94.7,1,1,1
240,15,10,10.2,1011.1,97.3,1,1,1
240,14,20,11.1,1011.4,94.9,1,1,1
250,14,30,9.8,1011.8,93.3,1,1,1
250,17,20,10.2,1011.8,96.1,1,1,1
260,14,30,11.8,1011.7,93.7,1,1,1
280,15,100,11.6,1011.8,91.3,1,1,1
270,14,30,12.1,1011.8,85.4,1,1,1
270,15,30,11.3,1011.8,82.6,1,1,1
270,18,30,10.9,1012.2,84.8,1,1,1
270,16,30,10.6,1012.8,87.2,1,1,1
280,16,30,10.2,1013.0,83.1,1,1,1
270,20,30,9.7,1012.9,86.7,1,0,1
270,18,30,9.3,1012.9,93.2,1,0,1
280,17,30,9.7,1013.2,93.3,1,0,1
300,13,30,10.2,1013.8,89.6,1,0,1
290,10,30,10.0,1014.3,88.2,1,0,1
290,11,30,9.9,1014.6,86.8,1,0,1
290,8,30,9.6,1015.0,88.0,1,0,1
310,6,30,8.9,1014.6,89.0,1,0,1
240,4,30,8.1,1014.8,92.9,1,0,1
310,2,30,8.3,1015.0,94.3,1,0,1
270,9,30,8.8,1015.2,94.4,1,1,1
260,8,60,8.9,1015.1,94.4,1,1,1
280,6,60,8.8,1015.3,93.0,1,1,1
250,4,60,10.2,1015.6,88.3,1,1,1
230,7,30,11.0,1015.5,82.4,1,1,1
230,7,30,10.6,1015.4,83.3,1,1,1
240,6,60,11.2,1015.2,70.4,1,1,1
200,5,60,13.2,1014.6,72.5,1,1,1
200,11,60,12.0,1014.2,75.9,1,1,1
190,10,60,11.1,1013.3,77.5,1,1,1
180,12,30,10.0,1012.7,83.0,1,1,1
170,10,30,10.0,1011.8,84.3,1,1,1
160,11,10,9.2,1010.9,96.0,1,1,1
170,13,10,9.7,1010.4,97.3,1,1,1
180,15,0,10.1,1009.4,98.6,1,0,1
180,18,0,10.2,1008.2,98.7,1,0,1
170,14,5,10.4,1007.0,98.7,1,0,1
180,17,10,10.6,1006.0,98.7,1,0,1
220,16,0,10.5,1005.5,98.7,0,0,1
270,13,5,10.2,1005.6,98.7,0,0,1
250,6,10,10.2,1005.8,98.7,0,0,1
260,10,10,9.9,1005.9,98.7,0,0,1
260,14,20,9.9,1006.2,97.4,0,0,1
250,13,10,9.4,1006.8,98.6,0,0,1
260,13,20,9.3,1007.4,98.6,0,1,1
270,11,30,8.9,1007.7,94.5,0,1,1
260,8,30,8.6,1008.0,95.8,0,1,1
240,10,30,9.3,1008.0,94.6,0,1,1
240,12,20,10.2,1008.0,93.4,0,1,1
220,14,20,10.4,1007.3,89.6,0,1,1
220,15,20,11.1,1007.3,88.7,0,1,1
220,19,20,10.7,1006.6,92.3,0,1,1
210,20,20,11.5,1005.7,91.3,0,1,1
210,20,20,10.7,1004.7,92.4,0,1,1
210,22,20,10.6,1003.7,93.6,0,1,1
210,24,20,10.8,1002.9,92.4,0,1,1
210,24,20,10.9,1002.0,93.7,0,1,1
220,24,10,10.6,1001.7,96.1,0,1,1
220,25,10,10.6,1001.3,97.4,0,0,1
230,26,10,10.8,1000.9,97.5,0,0,1
230,26,5,10.9,1001.0,98.8,0,0,1
260,12,10,9.7,1001.4,98.7,0,0,1
240,10,30,9.2,1001.2,97.3,0,0,1
220,10,60,9.3,1000.6,98.6,0,0,1
220,10,10,9.4,1000.0,98.6,0,0,1
230,9,10,9.2,999.2,98.6,0,0,1
230,5,10,8.7,998.0,98.7,0,0,1
230,23,10,10.5,996.8,98.7,0,0,1
210,24,10,10.6,995.9,98.7,0,1,1
220,28,10,10.6,995.0,98.7,0,1,1
220,25,10,10.6,995.1,98.7,0,1,1
220,25,20,10.8,995.2,97.5,0,1,1
200,20,20,10.6,994.3,97.4,0,1,1
190,28,20,11.0,993.2,96.2,0,1,1
190,27,20,10.8,991.6,94.9,0,1,1
180,29,10,10.4,988.8,96.1,0,1,1
200,29,10,11.2,987.2,96.2,0,1,1
220,31,30,11.1,986.7,90.0,0,1,1
230,36,30,10.8,986.7,80.0,0,1,1
230,30,60,10.1,986.6,80.8,0,1,1
240,24,60,9.5,986.9,81.6,0,1,1
250,26,30,9.0,987.5,82.6,0,1,1
240,17,60,9.0,987.0,84.0,0,0,1
240,15,60,8.8,986.2,81.1,0,0,1
290,6,60,8.1,984.5,79.3,0,0,1
310,4,60,7.0,984.0,91.3,0,0,1
350,6,100,6.0,983.2,92.3,1,0,1
360,7,60,5.3,982.7,92.0,1,0,1
310,5,60,5.2,984.1,92.0,1,0,1
320,6,250,5.1,984.9,90.4,1,0,1
300,8,100,5.3,985.7,89.0,1,0,1
290,6,250,5.1,987.0,90.4,1,0,1
270,9,250,5.1,988.3,90.4,1,1,1
260,10,250,5.1,989.5,88.9,1,1,1
250,12,250,6.2,990.5,87.9,1,1,1
260,20,30,6.9,991.7,85.3,1,1,1
260,15,100,6.4,992.5,89.4,1,1,1
260,13,250,7.7,993.1,90.0,1,1,1
280,19,100,8.0,994.2,79.0,1,1,1
270,20,100,9.4,994.6,73.7,1,1,1
260,22,100,9.6,995.0,63.9,1,1,1
250,22,150,8.9,995.5,71.9,1,1,1
270,22,100,5.8,996.5,90.8,1,1,1
250,19,250,7.1,996.5,81.1,1,1,1
260,11,100,5.0,996.5,88.8,1,1,1
260,22,60,5.5,997.4,85.9,1,1,1
260,18,150,5.1,996.8,88.9,1,0,1
260,13,60,6.4,996.6,89.4,1,0,1
260,17,60,5.8,996.8,90.8,1,0,1
240,19,60,6.6,996.7,88.0,1,0,1
280,20,60,5.6,996.9,90.7,1,0,1
280,10,100,5.2,996.7,90.4,1,0,1
250,13,100,5.6,996.8,90.7,1,0,1
240,12,100,5.7,996.8,90.7,1,0,1
250,15,100,6.4,996.7,87.9,1,0,1
240,10,250,6.7,996.9,89.5,1,0,1
250,13,250,7.0,997.2,86.8,1,1,1
260,11,250,6.9,997.2,85.3,1,1,1
240,10,60,7.9,997.5,85.8,1,1,1
240,13,250,8.8,997.8,81.0,1,1,1
230,14,150,9.6,997.8,80.3,1,1,1
210,15,150,10.4,997.7,79.6,1,1,1
200,14,100,9.9,997.8,84.3,1,1,1
220,6,30,9.2,997.5,94.6,1,1,1
190,16,20,9.7,996.6,96.0,1,1,1
210,13,10,9.6,996.1,97.3,1,1,1
190,20,30,9.9,995.2,96.1,1,1,1
180,19,100,9.7,994.3,96.0,1,1,1
170,13,20,9.6,993.0,96.0,1,1,1
160,17,20,9.6,991.8,98.7,1,1,1
160,18,10,9.6,990.6,98.7,1,0,1
170,19,20,9.4,989.6,95.9,1,0,1
170,20,60,9.3,988.7,94.6,1,0,1
180,23,30,9.3,988.1,93.3,1,0,1
180,23,30,9.4,986.6,93.3,1,0,1
180,22,20,9.2,985.2,96.0,1,0,1
180,24,20,9.5,984.0,97.3,1,0,1
180,24,20,10.1,982.8,96.0,1,0,1
190,21,10,10.6,981.8,97.4,1,0,1
190,24,20,10.8,981.5,96.1,1,0,1
190,23,20,10.8,981.4,96.1,1,1,1
190,20,20,10.7,980.8,96.2,1,1,1
180,22,20,10.8,980.1,96.1,1,1,1
180,24,30,10.8,979.8,96.1,1,1,1
200,16,20,10.5,979.8,96.1,1,1,1
190,22,60,10.7,979.7,92.5,1,1,1
190,25,30,11.4,979.1,92.7,1,1,1
190,21,30,11.4,979.0,91.4,1,1,1
210,17,20,10.4,978.7,92.3,1,1,1
210,18,60,11.4,978.7,88.9,1,1,1
230,18,60,10.5,979.1,81.1,1,1,1
260,18,30,8.8,979.8,82.5,1,1,1
270,13,60,7.9,980.5,83.2,1,1,1
270,13,30,7.6,981.8,85.8,1,1,1
260,10,100,7.0,982.6,88.3,1,0,1
290,10,60,7.9,983.4,85.9,1,0,1
270,10,100,7.3,984.0,91.4,1,0,1
280,12,250,7.5,984.2,87.2,1,0,1
270,13,100,7.0,985.0,84.0,1,0,1
270,15,60,7.1,985.4,86.9,1,0,1
270,15,60,6.8,986.1,85.3,1,0,1
260,13,60,6.9,986.2,85.4,1,0,1
270,18,60,7.0,986.7,84.0,1,0,1
260,17,60,7.2,987.2,84.2,1,0,1
250,21,250,6.9,987.7,86.8,1,1,1
260,22,60,6.8,988.1,88.2,1,1,1
260,19,60,6.8,989.4,91.1,1,1,1
270,15,60,8.2,990.5,81.9,1,1,1
270,16,60,8.9,991.2,74.6,1,1,1
280,18,100,8.5,991.8,75.5,1,1,1
270,18,100,9.7,992.5,71.5,1,1,1
280,21,100,10.2,993.0,64.8,1,1,1
280,21,100,10.4,993.6,62.6,1,1,1
290,16,100,9.9,994.5,66.8,1,1,1
280,20,100,10.0,995.6,68.2,1,1,1
290,15,100,9.3,996.7,71.1,1,1,1
280,17,100,8.9,997.7,73.2,1,1,1
280,13,250,8.2,998.9,79.2,1,1,1
270,13,250,7.7,1000.2,83.0,1,0,1
250,10,250,7.0,1001.3,86.8,1,0,1
290,9,250,7.2,1002.2,84.0,1,0,1
300,9,250,6.9,1003.1,85.2,1,0,1
290,8,250,6.6,1003.8,85.0,1,0,1
270,7,250,5.2,1004.9,88.8,1,0,1
290,3,250,4.8,1005.4,90.2,1,0,1
290,5,250,4.5,1005.7,95.0,1,0,1
280,4,250,3.9,1005.9,94.9,1,0,1
280,4,250,4.1,1006.3,96.7,1,0,1
330,3,60,4.0,1007.5,95.0,1,1,1
310,2,250,3.9,1007.5,96.5,1,1,1
90,2,250,3.9,1007.6,96.5,1,1,1
350,1,250,5.6,1007.7,96.8,1,1,1
230,13,30,9.3,1007.7,86.5,1,1,1
230,13,60,9.7,1007.6,85.5,1,1,1
230,17,60,9.7,1007.5,77.7,1,1,1
220,16,60,10.2,1006.9,79.4,1,1,1
210,17,100,8.7,1005.8,90.3,1,1,1
200,22,20,9.1,1004.8,94.6,1,1,1
210,25,10,9.1,1003.7,97.3,1,1,1
210,25,5,9.5,1002.6,98.7,1,1,1
220,23,5,9.8,1001.8,100.0,1,1,1
260,16,5,10.3,1002.8,98.7,1,1,1
300,12,20,9.9,1004.5,97.4,1,0,1
310,10,20,10.1,1005.4,96.0,1,0,1
300,10,250,9.2,1005.8,91.8,1,0,1
290,11,250,8.8,1007.5,93.1,1,0,1
270,10,250,8.0,1008.1,94.3,0,0,1
260,9,250,7.4,1008.3,94.2,0,0,1
250,3,30,6.9,1008.7,95.6,0,0,1
230,8,20,7.8,1008.6,97.1,0,0,1
250,11,60,8.2,1008.5,95.8,0,0,1
240,12,30,8.6,1008.4,94.5,0,0,1
230,14,20,9.0,1008.1,94.6,0,1,1
250,17,20,9.0,1008.7,91.8,0,1,1
250,14,60,9.4,1009.3,90.5,0,1,1
280,19,60,10.8,1009.9,79.8,0,1,1
290,15,60,11.1,1011.2,75.1,0,1,1
290,16,60,11.2,1011.9,70.5,0,1,1
300,16,100,10.7,1012.4,67.4,0,1,1
300,13,250,10.5,1012.8,64.8,0,1,1
280,9,250,10.5,1012.8,67.2,0,1,1
260,14,250,10.2,1013.4,71.8,0,1,1
260,10,200,9.6,1013.7,76.3,0,1,1
310,9,150,9.2,1012.3,70.7,0,1,1
290,6,200,8.4,1012.2,72.4,0,1,1
80,2,60,7.8,1011.2,78.7,0,1,1
140,7,100,7.3,1009.5,85.4,0,0,1
180,7,30,7.8,1008.0,88.5,0,0,1
160,9,10,8.1,1005.6,97.2,0,0,1
160,12,10,8.6,1003.0,98.6,0,0,1
230,28,5,10.6,1000.9,98.7,0,0,1
240,23,10,10.7,1000.3,98.8,0,0,1
230,25,20,10.7,999.5,97.4,0,0,1
240,23,20,10.4,998.5,96.1,0,0,1
240,27,60,10.3,997.3,91.0,0,0,1
280,32,60,9.3,998.9,74.8,0,0,1
290,25,60,8.2,1002.3,79.1,0,1,1
290,21,60,7.9,1005.4,78.9,0,1,1
290,16,60,7.7,1007.5,84.3,0,1,1
300,21,60,8.3,1009.2,64.4,0,1,1
300,23,100,8.7,1010.8,57.2,0,1,1
290,24,100,9.1,1012.2,55.3,0,1,1
290,22,100,8.5,1013.2,54.2,0,1,1
290,18,150,9.8,1014.3,51.6,0,1,1
280,22,150,9.7,1014.3,53.8,0,1,1
260,23,100,9.3,1014.6,60.6,0,1,1
250,18,100,9.3,1014.6,65.7,0,1,1
280,19,60,6.5,1014.9,84.8,0,1,1
280,13,60,6.5,1014.8,83.4,0,1,1
280,15,250,6.2,1015.8,78.7,0,1,1
280,16,100,7.2,1016.4,76.7,0,0,1
270,19,250,5.7,1016.6,81.3,0,0,1
270,17,150,5.8,1017.1,75.3,0,0,1
290,11,100,5.2,1018.0,76.0,0,0,1
290,21,60,5.3,1018.7,80.9,1,0,1
270,19,60,3.6,1018.5,89.6,1,0,1
280,13,250,4.5,1019.1,88.4,1,0,1
290,11,100,4.9,1019.4,79.0,1,0,1
290,14,100,5.4,1019.9,76.4,1,0,1
290,12,250,5.5,1020.7,70.3,1,0,1
300,11,100,5.6,1021.8,68.9,1,1,1
290,11,150,5.9,1022.2,70.7,1,1,1
280,10,150,6.2,1022.8,75.5,1,1,1
270,8,250,7.8,1023.5,67.4,1,1,1
280,16,60,6.6,1023.9,81.8,1,1,1
270,11,100,9.9,1023.8,73.9,1,1,1
260,14,100,11.4,1024.0,65.9,1,1,1
230,15,150,12.3,1023.8,62.4,1,1,1
240,12,150,11.5,1023.0,64.8,1,1,1
230,16,100,9.8,1021.9,73.8,1,1,1
230,15,150,10.6,1022.0,69.7,1,1,1
230,18,100,9.7,1021.3,73.7,1,1,1
210,18,60,8.9,1019.9,78.2,1,1,1
210,19,150,8.9,1019.0,78.2,1,1,1
210,19,100,9.2,1018.0,77.1,1,0,1
200,22,60,9.4,1016.9,79.9,1,0,1
200,24,100,9.5,1015.8,78.7,1,0,1
200,24,60,9.2,1014.4,85.1,1,0,1
210,25,30,9.3,1013.0,86.5,1,0,1
220,25,5,8.8,1011.5,97.3,1,0,1
220,27,10,8.7,1010.1,97.2,1,0,1
210,30,10,8.9,1008.5,97.2,1,0,1
210,29,20,9.2,1006.8,96.0,1,0,1
210,29,10,9.3,1005.0,97.3,1,0,1
210,27,20,9.5,1003.7,97.3,1,1,1
200,27,20,9.7,1001.7,96.0,1,1,1
200,31,10,9.8,999.9,97.4,1,1,1
200,32,10,9.9,997.8,97.4,1,1,1
300,23,10,6.5,997.0,91.0,1,1,1
320,14,60,4.8,998.2,95.2,1,1,1
300,12,30,4.8,999.2,93.6,1,1,1
270,13,30,5.3,1000.0,95.3,1,1,1
270,15,150,7.3,999.8,89.8,1,1,1
280,12,200,7.5,1000.7,87.1,1,1,1
270,19,250,8.1,1001.3,69.6,1,1,1
290,17,60,7.4,1001.9,81.3,1,1,1
270,20,100,6.9,1003.0,72.4,1,1,1
260,20,250,6.3,1003.4,77.4,1,1,1
260,22,250,6.6,1003.6,74.8,1,0,1
260,22,150,6.3,1003.8,78.8,1,0,1
260,18,100,6.4,1004.2,77.4,1,0,1
260,21,250,6.7,1004.6,79.2,1,0,1
270,26,60,7.0,1004.8,73.9,1,0,1
270,22,250,6.8,1004.8,75.1,1,0,1
270,22,100,6.8,1005.1,73.7,1,0,1
270,20,100,7.0,1005.5,75.2,1,0,1
280,20,100,7.3,1005.5,74.0,1,0,1
270,20,60,7.1,1005.9,76.7,1,0,1
280,19,250,7.2,1006.5,75.3,1,1,1
300,20,250,7.4,1007.5,71.4,1,1,1
290,22,150,7.9,1008.0,70.5,1,1,1
290,22,150,8.6,1008.7,68.7,1,1,1
290,21,100,9.0,1010.0,66.6,1,1,1
300,23,100,9.2,1010.6,63.1,1,1,1
300,21,100,9.5,1011.0,60.9,1,1,1
300,21,100,9.9,1011.6,61.6,1,1,1
300,20,100,9.8,1012.0,63.9,1,1,1
290,18,100,9.6,1012.1,68.6,1,1,1
300,19,60,9.6,1012.8,67.3,1,1,1
290,18,100,9.2,1013.1,68.1,1,1,1
290,17,100,8.7,1013.2,74.0,1,1,1
280,16,200,8.6,1013.5,76.6,1,1,1
280,15,60,8.8,1013.6,78.2,1,0,1
280,16,60,8.7,1013.2,80.8,1,0,1
280,18,60,8.8,1013.0,79.5,1,0,1
270,20,60,9.0,1012.5,82.3,1,0,1
270,19,60,9.2,1012.0,82.5,1,0,1
270,24,60,9.3,1011.0,79.9,1,0,1
260,20,60,8.7,1010.6,89.0,1,0,1
260,20,60,9.0,1009.2,87.7,1,0,1
260,21,30,8.6,1008.2,92.9,1,0,1
250,24,30,8.8,1006.7,94.5,1,0,1
250,24,20,8.9,1006.3,95.9,1,1,1
260,22,30,9.4,1005.8,93.3,1,1,1
260,21,20,9.6,1005.2,96.0,1,1,1
260,22,20,9.9,1005.3,97.4,1,1,1
260,24,20,10.3,1005.6,96.1,1,1,1
270,22,20,10.7,1005.5,96.2,1,1,1
270,25,30,11.2,1005.8,92.4,1,1,1
270,23,30,11.3,1006.2,92.5,1,1,1
280,24,30,11.4,1006.1,92.5,1,1,1
280,23,30,11.4,1006.2,91.2,1,1,1
280,23,30,11.4,1005.8,91.2,1,1,1
290,22,20,11.2,1005.6,92.4,1,1,1
280,22,20,11.0,1006.3,93.7,1,1,1
280,22,20,10.9,1006.6,94.9,1,1,1
280,23,20,11.0,1007.0,92.4,1,0,1
270,21,20,11.0,1007.5,93.7,1,0,1
270,22,20,10.9,1007.7,91.1,1,0,1
270,24,20,10.9,1007.6,92.3,1,0,1
270,26,30,11.1,1007.5,88.7,1,0,1
270,25,30,11.0,1007.3,91.1,1,0,1
270,25,20,10.7,1007.3,93.6,1,0,1
270,29,30,11.3,1006.9,85.1,1,0,1
270,24,30,11.2,1006.8,87.5,1,0,1
270,26,30,11.0,1006.9,91.1,1,0,1
260,23,30,11.1,1007.1,91.1,1,1,1
260,25,30,10.9,1006.6,93.7,1,1,1
270,26,20,11.1,1007.3,92.4,1,1,1
260,23,20,11.4,1007.3,93.8,1,1,1
260,25,20,11.2,1007.9,95.0,1,1,1
260,23,20,11.5,1008.2,93.7,1,1,1
260,24,20,11.9,1008.4,89.0,1,1,1
260,22,30,12.1,1008.4,86.7,1,1,1
260,21,30,11.8,1008.5,86.5,1,1,1
260,23,30,11.7,1008.2,87.7,1,1,1
260,23,30,11.7,1007.9,87.7,1,1,1
260,23,30,11.1,1007.8,91.1,1,1,1
260,23,30,11.0,1008.3,91.1,1,1,1
240,15,30,11.0,1008.6,89.9,1,1,1
260,19,20,10.8,1008.7,91.0,1,0,1
250,18,10,10.3,1008.7,93.5,1,0,1
240,17,30,10.3,1008.1,92.2,1,0,1
240,22,30,10.2,1008.2,89.6,1,0,1
240,19,30,10.3,1007.5,89.6,0,0,1
230,22,30,10.3,1006.7,90.9,0,0,1
240,21,30,10.2,1006.1,90.8,0,0,1
240,19,30,10.2,1005.4,89.6,0,0,1
230,24,20,10.0,1004.6,92.2,0,0,1
230,24,60,10.2,1004.2,83.2,0,0,1
230,27,60,10.0,1003.4,85.7,0,1,1
230,28,60,10.0,1002.6,85.7,0,1,1
230,25,30,9.7,1002.2,90.7,0,1,1
230,29,30,9.8,1001.7,89.4,0,1,1
230,27,60,10.2,1001.1,85.7,0,1,1
230,29,30,10.2,1000.4,84.4,0,1,1
220,29,30,10.3,999.2,87.2,0,1,1
220,28,30,10.9,998.0,83.7,0,1,1
210,30,30,10.5,996.8,83.5,0,1,1
220,31,30,10.3,995.3,85.9,0,1,1
220,32,30,9.9,994.2,90.8,0,1,1
220,32,30,10.1,992.9,90.9,0,1,1
220,32,10,9.7,991.7,97.3,0,1,1
280,15,20,8.4,993.0,94.4,0,1,1
260,12,60,7.7,993.1,97.1,0,0,1
270,14,150,6.9,993.9,94.1,0,0,1
270,10,30,6.6,994.7,93.9,0,0,1
290,15,30,6.5,995.5,85.0,0,0,1
270,15,150,6.5,996.3,85.0,0,0,1
270,13,150,5.0,997.0,88.8,0,0,1
290,8,60,5.4,997.7,86.0,0,0,1
290,12,150,5.0,998.0,80.9,0,0,1
280,12,150,4.9,998.6,85.6,0,0,1
290,10,60,4.5,999.3,86.8,0,0,1
270,13,250,4.1,1000.2,85.1,0,1,1
270,9,150,3.7,1001.1,84.8,0,1,1
270,10,100,5.0,1002.1,79.2,0,1,1
260,8,150,7.4,1002.9,75.6,0,1,1
260,15,100,8.1,1003.2,77.7,0,1,1
270,13,200,8.3,1004.1,68.4,0,1,1
330,8,60,5.3,1005.0,82.6,0,1,1
280,12,100,8.7,1005.4,70.2,0,1,1
300,16,100,8.8,1006.1,61.3,0,1,1
310,18,100,9.5,1006.6,58.6,0,1,1
300,18,250,9.0,1007.5,61.6,0,1,1
290,16,100,8.6,1008.2,72.7,0,1,1
290,12,60,8.8,1008.9,74.2,0,1,1
300,12,60,8.1,1010.0,83.1,0,1,1
290,13,60,8.4,1011.0,80.5,0,0,1
300,13,250,8.1,1011.9,81.7,0,0,1
290,8,250,7.7,1012.7,82.8,0,0,1
290,8,100,7.3,1013.6,83.9,0,0,1
300,8,250,7.0,1014.1,85.1,1,0,1
300,8,250,7.1,1014.7,83.7,1,0,1
300,6,250,6.5,1015.3,84.8,1,0,1
300,6,250,6.4,1015.3,86.3,1,0,1
290,6,150,6.4,1015.5,87.8,1,0,1
260,7,60,6.2,1015.9,89.2,1,0,1
280,6,150,6.1,1016.5,90.7,1,1,1
280,6,60,5.8,1016.8,90.7,1,1,1
340,3,60,6.6,1017.3,92.4,1,1,1
250,5,100,7.4,1017.6,88.3,1,1,1
270,8,100,8.3,1017.9,87.3,1,1,1
270,12,60,8.2,1018.2,84.5,1,1,1
270,12,60,8.2,1018.2,84.5,1,1,1
280,11,60,9.1,1017.8,73.1,1,1,1
280,12,30,8.7,1017.6,87.6,1,1,1
270,12,20,8.4,1017.7,94.3,1,1,1
290,12,30,8.9,1017.7,82.2,1,1,1
290,10,60,8.8,1017.9,82.2,1,1,1
300,7,60,8.5,1018.2,84.7,1,1,1
300,8,100,7.9,1018.6,91.4,1,1,1
300,5,30,8.3,1019.1,90.1,1,0,1
270,3,30,8.1,1019.6,91.5,1,0,1
270,4,60,7.8,1019.8,91.3,1,0,1
210,3,60,7.5,1020.0,92.7,1,0,1
240,4,30,7.4,1020.2,97.1,1,0,1
230,4,30,7.3,1020.4,94.0,1,0,1
260,3,30,7.5,1020.4,97.1,1,0,1
240,3,30,8.0,1020.4,98.6,1,0,1
270,4,5,8.3,1020.4,98.6,1,0,1
270,3,60,8.1,1020.6,98.6,1,0,1
270,3,60,8.1,1020.8,98.6,1,1,1
270,2,60,7.9,1021.3,98.6,1,1,1
260,4,30,8.8,1022.0,98.6,1,1,1
270,5,60,9.6,1022.2,98.7,1,1,1
270,5,30,11.8,1022.6,85.2,1,1,1
230,5,60,14.2,1022.7,78.7,1,1,1
210,10,60,12.9,1022.7,77.8,1,1,1
220,10,250,13.7,1022.9,73.9,1,1,1
230,9,100,13.2,1022.9,71.2,1,1,1
210,9,100,13.9,1022.7,74.1,1,1,1
220,10,100,13.2,1022.6,69.0,1,1,1
230,11,100,10.7,1022.7,79.6,1,1,1
250,11,100,10.2,1023.7,86.9,1,1,1
260,11,60,9.9,1024.4,89.3,1,1,1
250,7,30,9.7,1024.2,91.9,1,0,1
240,7,30,9.6,1024.7,94.6,1,0,1
240,8,10,9.5,1025.2,95.9,1,0,1
230,8,0,9.5,1025.3,98.7,1,0,1
230,6,5,9.5,1025.6,98.7,1,0,1
230,8,5,9.7,1025.5,98.7,1,0,1
220,7,5,9.7,1025.3,98.7,1,0,1
220,7,5,9.6,1024.9,100.0,1,0,1
240,6,5,9.4,1024.8,98.6,1,0,1
290,3,5,9.2,1025.1,98.6,1,0,1
300,2,10,9.0,1025.5,98.7,1,1,1
280,4,30,8.5,1026.1,97.2,1,1,1
270,5,30,8.5,1026.7,98.6,1,1,1
230,5,10,9.0,1027.3,97.2,1,1,1
200,5,10,9.4,1027.8,95.8,1,1,1
210,3,10,9.6,1028.0,93.2,1,1,1
210,7,5,10.8,1028.0,89.7,1,1,1
210,4,10,10.0,1027.9,86.7,1,1,1
220,7,5,9.7,1027.7,90.5,1,1,1
240,5,5,9.9,1027.4,93.4,1,1,1
250,6,10,9.7,1027.3,90.5,1,1,1
250,5,10,9.3,1027.4,93.2,1,1,1
270,5,20,9.5,1027.6,93.2,1,1,1
240,4,20,9.5,1028.0,93.2,1,1,1
240,5,20,9.5,1028.0,91.8,1,0,1
260,5,20,9.5,1028.2,91.8,1,0,1
260,5,20,9.4,1028.3,94.5,1,0,1
230,4,20,9.5,1028.4,94.5,1,0,1
260,5,10,9.4,1028.5,94.5,1,0,1
240,5,10,9.0,1028.3,95.8,1,0,1
230,4,0,8.8,1028.1,97.2,1,0,1
240,3,5,8.8,1027.8,98.6,1,0,1
270,2,5,8.8,1027.4,98.6,1,0,1
250,2,5,8.8,1027.8,98.6,1,0,1
0,0,10,8.7,1028.1,98.7,1,1,1
250,3,10,8.8,1028.4,98.6,1,1,1
220,1,10,9.0,1028.8,98.7,1,1,1
210,3,10,9.3,1029.1,98.6,1,1,1
220,3,10,9.7,1029.2,98.7,1,1,1
200,4,10,10.7,1029.1,94.8,1,1,1
210,4,20,11.9,1028.9,87.6,1,1,1
210,4,10,11.8,1028.5,88.8,1,1,1
220,6,60,12.0,1027.6,84.1,1,1,1
210,6,30,11.3,1026.9,86.2,1,1,1
210,6,10,10.2,1026.6,92.0,1,1,1
210,6,10,10.0,1026.4,93.4,1,1,1
190,4,10,9.8,1026.4,93.3,1,1,1
0,0,10,9.7,1026.1,93.3,1,1,1
140,3,10,9.6,1026.0,93.2,1,0,1
130,2,20,9.5,1025.8,94.5,1,0,1
140,3,30,9.3,1025.1,93.2,1,0,1
140,8,20,9.1,1024.4,94.5,1,0,1
150,8,20,8.9,1024.6,91.7,1,0,1
170,7,30,9.1,1024.4,87.7,1,0,1
150,8,60,9.1,1023.5,90.4,1,0,1
160,9,60,9.1,1023.1,91.8,1,0,1
170,9,60,9.3,1022.9,93.2,1,0,1
180,10,30,9.4,1022.5,91.9,1,0,1
210,11,30,9.4,1022.6,82.5,1,1,1
180,7,60,9.3,1022.5,85.2,1,1,1
170,5,60,9.9,1022.6,84.1,1,1,1
